Timestamp,Scenario,IP,Status,Duration_ms,CPU_ms,Memory_MB
2026-02-11T15:31:21.419Z,Rate-Limit-Login,::ffff:192.168.117.8,429,410,1573.22,143.86
2026-02-11T15:31:21.420Z,Rate-Limit-Login,::ffff:192.168.117.8,429,428,1644.08,143.98
2026-02-11T15:31:21.421Z,Rate-Limit-Login,::ffff:192.168.117.8,429,435,1668.76,144.09
2026-02-11T15:31:21.422Z,Rate-Limit-Login,::ffff:192.168.117.8,429,445,1708.62,144.20
2026-02-11T15:31:21.423Z,Rate-Limit-Login,::ffff:192.168.117.8,429,453,1738.81,144.31
2026-02-11T15:31:21.427Z,Rate-Limit-Login,::ffff:192.168.117.6,429,578,2209.91,145.00
2026-02-11T15:31:21.428Z,Rate-Limit-Login,::ffff:192.168.117.6,429,594,2280.63,145.11
2026-02-11T15:31:21.429Z,Rate-Limit-Login,::ffff:192.168.117.6,429,589,2257.05,145.22
2026-02-11T15:31:21.430Z,Rate-Limit-Login,::ffff:192.168.117.6,429,614,2367.42,145.34
2026-02-11T15:31:21.431Z,Rate-Limit-Login,::ffff:192.168.117.6,429,622,2396.01,145.45
2026-02-11T15:31:21.432Z,Rate-Limit-Login,::ffff:192.168.117.6,429,633,2433.14,145.56
2026-02-11T15:31:21.433Z,Rate-Limit-Login,::ffff:192.168.117.6,429,644,2473.69,145.67
2026-02-11T15:31:21.435Z,Rate-Limit-Login,::ffff:192.168.117.6,429,650,2492.41,145.79
2026-02-11T15:31:21.437Z,Rate-Limit-Login,::ffff:192.168.117.6,429,656,2512.69,145.90
2026-02-11T15:31:21.438Z,Rate-Limit-Login,::ffff:192.168.117.6,429,666,2541.04,146.01
2026-02-11T15:31:21.445Z,Basic-Login,::ffff:192.168.117.11,401,1059,4126.87,147.08
2026-02-11T15:31:21.446Z,Basic-Login,::ffff:192.168.117.11,401,1081,4208.11,147.17
2026-02-11T15:31:21.447Z,Basic-Login,::ffff:192.168.117.11,401,1099,4282.62,147.23
2026-02-11T15:31:21.447Z,Basic-Login,::ffff:192.168.117.11,401,1110,4329.98,147.29
2026-02-11T15:31:21.448Z,Basic-Login,::ffff:192.168.117.11,401,1118,4355.75,147.34
2026-02-11T15:31:21.448Z,Basic-Login,::ffff:192.168.117.11,401,1126,4387.33,147.40
2026-02-11T15:31:21.449Z,Basic-Login,::ffff:192.168.117.11,401,1131,4402.18,147.46
2026-02-11T15:31:21.449Z,Basic-Login,::ffff:192.168.117.9,401,1202,4687.89,147.51
2026-02-11T15:31:21.449Z,Basic-Login,::ffff:192.168.117.9,401,1216,4747.03,147.57
2026-02-11T15:31:21.450Z,Basic-Login,::ffff:192.168.117.9,401,1214,4736.99,147.63
2026-02-11T15:31:21.450Z,Basic-Login,::ffff:192.168.117.9,401,1210,4724.54,147.69
2026-02-11T15:31:21.451Z,Basic-Login,::ffff:192.168.117.9,401,1227,4780.35,147.74
2026-02-11T15:31:21.451Z,Basic-Login,::ffff:192.168.117.9,401,1230,4792.46,147.80
2026-02-11T15:31:21.457Z,Rate-Limit-Login,::ffff:192.168.117.6,401,1555,5403.93,139.36
2026-02-11T15:31:21.458Z,Rate-Limit-Login,::ffff:192.168.117.6,429,1538,5382.57,139.54
2026-02-11T15:31:21.459Z,Rate-Limit-Login,::ffff:192.168.117.6,429,1536,5378.10,139.60
2026-02-11T15:31:21.459Z,Rate-Limit-Login,::ffff:192.168.117.6,429,1534,5375.69,139.66
2026-02-11T15:31:21.461Z,Rate-Limit-Login,::ffff:192.168.117.4,429,1464,5265.81,139.90
2026-02-11T15:31:21.462Z,Rate-Limit-Login,::ffff:192.168.117.4,429,1462,5263.85,140.15
2026-02-11T15:31:21.463Z,Rate-Limit-Login,::ffff:192.168.117.4,429,1460,5262.27,140.21
2026-02-11T15:31:21.463Z,Rate-Limit-Login,::ffff:192.168.117.4,429,1458,5260.55,140.27
2026-02-11T15:31:21.464Z,Rate-Limit-Login,::ffff:192.168.117.4,429,1457,5258.88,140.33
2026-02-11T15:31:21.466Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1426,5217.75,140.54
2026-02-11T15:31:21.466Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1426,5216.28,140.60
2026-02-11T15:31:21.467Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1425,5214.24,140.66
2026-02-11T15:31:21.468Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1423,5213.35,140.71
2026-02-11T15:31:21.468Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1423,5212.78,140.83
2026-02-11T15:31:21.469Z,Rate-Limit-Login,::ffff:192.168.117.6,429,1413,5182.50,140.88
2026-02-11T15:31:21.469Z,Rate-Limit-Login,::ffff:192.168.117.6,429,1410,5173.83,140.94
2026-02-11T15:31:21.471Z,Rate-Limit-Login,::ffff:192.168.117.8,429,1285,4918.46,141.16
2026-02-11T15:31:21.472Z,Rate-Limit-Login,::ffff:192.168.117.8,429,1281,4906.64,141.21
2026-02-11T15:31:21.472Z,Rate-Limit-Login,::ffff:192.168.117.8,429,1277,4897.69,141.27
2026-02-11T15:31:21.473Z,Rate-Limit-Login,::ffff:192.168.117.8,429,1275,4890.86,141.33
2026-02-11T15:31:21.473Z,Rate-Limit-Login,::ffff:192.168.117.8,429,1272,4885.87,141.58
2026-02-11T15:31:21.474Z,Rate-Limit-Login,::ffff:192.168.117.10,401,1212,4674.68,141.67
2026-02-11T15:31:21.475Z,Rate-Limit-Login,::ffff:192.168.117.10,401,1210,4663.39,141.72
2026-02-11T15:31:21.476Z,Rate-Limit-Login,::ffff:192.168.117.10,429,1189,4559.85,141.85
2026-02-11T15:31:21.476Z,Rate-Limit-Login,::ffff:192.168.117.10,429,1184,4542.38,141.90
2026-02-11T15:31:21.477Z,Rate-Limit-Login,::ffff:192.168.117.10,429,1179,4516.39,141.96
2026-02-11T15:31:21.478Z,Rate-Limit-Login,::ffff:192.168.117.10,429,1171,4481.14,142.02
2026-02-11T15:31:21.478Z,Rate-Limit-Login,::ffff:192.168.117.10,429,1165,4461.44,142.08
2026-02-11T15:31:21.479Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1063,4065.01,142.13
2026-02-11T15:31:21.480Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1047,3998.59,142.25
2026-02-11T15:31:21.481Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1042,3976.40,142.37
2026-02-11T15:31:21.481Z,Rate-Limit-Login,::ffff:192.168.117.2,429,1030,3916.10,142.49
2026-02-11T15:31:21.482Z,Basic-Login,::ffff:192.168.117.5,401,1537,5379.77,142.60
2026-02-11T15:31:21.483Z,Basic-Login,::ffff:192.168.117.5,401,1533,5375.32,142.66
2026-02-11T15:31:21.483Z,Basic-Login,::ffff:192.168.117.5,401,1518,5351.19,142.72
2026-02-11T15:31:21.483Z,Basic-Login,::ffff:192.168.117.3,401,1474,5277.80,142.78
2026-02-11T15:31:21.484Z,Basic-Login,::ffff:192.168.117.3,401,1472,5273.94,142.94
2026-02-11T15:31:21.484Z,Basic-Login,::ffff:192.168.117.3,401,1470,5270.96,143.00
2026-02-11T15:31:21.485Z,Basic-Login,::ffff:192.168.117.3,401,1468,5268.09,143.06
2026-02-11T15:31:21.485Z,Basic-Login,::ffff:192.168.117.3,401,1466,5266.80,143.11
2026-02-11T15:31:21.485Z,Basic-Login,::ffff:192.168.117.3,401,1465,5265.60,143.17
2026-02-11T15:31:21.486Z,Basic-Login,::ffff:192.168.117.3,401,1464,5264.47,143.23
2026-02-11T15:31:21.486Z,Basic-Login,::ffff:192.168.117.3,401,1460,5258.07,143.28
2026-02-11T15:31:21.487Z,Basic-Login,::ffff:192.168.117.3,401,1458,5251.14,143.34
2026-02-11T15:31:21.487Z,Basic-Login,::ffff:192.168.117.3,401,1450,5243.30,143.40
2026-02-11T15:31:21.488Z,Basic-Login,::ffff:192.168.117.7,401,1407,5138.61,143.46
2026-02-11T15:31:21.488Z,Basic-Login,::ffff:192.168.117.7,401,1393,5104.56,143.51
2026-02-11T15:31:21.488Z,Basic-Login,::ffff:192.168.117.7,401,1390,5099.71,143.57
2026-02-11T15:31:21.489Z,Basic-Login,::ffff:192.168.117.7,401,1381,5082.35,143.87
2026-02-11T15:31:21.489Z,Basic-Login,::ffff:192.168.117.7,401,1378,5079.79,143.93
2026-02-11T15:31:21.490Z,Basic-Login,::ffff:192.168.117.7,401,1367,5062.60,143.99
2026-02-11T15:31:21.490Z,Basic-Login,::ffff:192.168.117.7,401,1358,5046.01,144.05
2026-02-11T15:31:21.491Z,Basic-Login,::ffff:192.168.117.7,401,1354,5036.31,144.10
2026-02-11T15:31:21.491Z,Basic-Login,::ffff:192.168.117.7,401,1349,5025.69,144.16
2026-02-11T15:31:21.492Z,Basic-Login,::ffff:192.168.117.7,401,1342,5013.50,144.22
2026-02-11T15:31:21.492Z,Basic-Login,::ffff:192.168.117.9,401,1288,4897.32,144.28
2026-02-11T15:31:21.492Z,Basic-Login,::ffff:192.168.117.9,401,1283,4885.36,144.33
2026-02-11T15:31:21.493Z,Basic-Login,::ffff:192.168.117.9,401,1280,4874.27,144.39
2026-02-11T15:31:21.493Z,Basic-Login,::ffff:192.168.117.9,401,1278,4870.05,144.45
2026-02-11T15:31:21.502Z,Basic-Login,::ffff:192.168.117.11,401,217,519.12,148.93
2026-02-11T15:31:21.504Z,Basic-Login,::ffff:192.168.117.11,401,238,617.60,149.04
2026-02-11T15:31:21.506Z,Basic-Login,::ffff:192.168.117.11,401,263,726.31,149.15
2026-02-11T15:31:21.507Z,Basic-Login,::ffff:192.168.117.11,401,276,774.86,149.27
2026-02-11T15:31:21.509Z,Basic-Login,::ffff:192.168.117.11,401,275,763.34,149.44
2026-02-11T15:31:21.510Z,Basic-Login,::ffff:192.168.117.9,401,391,1229.63,149.55
2026-02-11T15:31:21.511Z,Basic-Login,::ffff:192.168.117.9,401,396,1248.97,149.66
2026-02-11T15:31:21.512Z,Basic-Login,::ffff:192.168.117.9,401,401,1272.85,149.78
2026-02-11T15:31:21.513Z,Basic-Login,::ffff:192.168.117.9,401,412,1316.39,149.89
2026-02-11T15:31:21.514Z,Basic-Login,::ffff:192.168.117.9,401,417,1333.43,150.00
2026-02-11T15:31:21.515Z,Basic-Login,::ffff:192.168.117.9,401,424,1351.03,150.36
2026-02-11T15:31:21.516Z,Basic-Login,::ffff:192.168.117.9,401,437,1400.55,150.47
2026-02-11T15:31:21.517Z,Basic-Login,::ffff:192.168.117.9,401,432,1376.73,150.58
2026-02-11T15:31:21.518Z,Basic-Login,::ffff:192.168.117.9,401,448,1440.03,150.70
2026-02-11T15:31:21.519Z,Basic-Login,::ffff:192.168.117.9,401,468,1524.21,150.81
2026-02-11T15:31:21.520Z,Basic-Login,::ffff:192.168.117.7,401,596,2018.36,150.92
2026-02-11T15:31:21.521Z,Basic-Login,::ffff:192.168.117.7,401,602,2041.28,151.03
2026-02-11T15:31:21.522Z,Basic-Login,::ffff:192.168.117.7,401,614,2096.01,151.15
2026-02-11T15:31:21.523Z,Basic-Login,::ffff:192.168.117.7,401,610,2073.07,151.26
2026-02-11T15:31:21.523Z,Basic-Login,::ffff:192.168.117.7,401,627,2143.18,151.37
2026-02-11T15:31:21.524Z,Basic-Login,::ffff:192.168.117.7,401,633,2163.04,151.48
2026-02-11T15:31:21.525Z,Basic-Login,::ffff:192.168.117.7,401,642,2194.52,151.60
2026-02-11T15:31:21.526Z,Basic-Login,::ffff:192.168.117.7,401,652,2230.77,151.71
2026-02-11T15:31:21.527Z,Basic-Login,::ffff:192.168.117.7,401,662,2269.46,151.82
2026-02-11T15:31:21.528Z,Basic-Login,::ffff:192.168.117.7,401,671,2299.97,152.18
2026-02-11T15:31:21.529Z,Basic-Login,::ffff:192.168.117.5,401,813,2899.39,152.29
2026-02-11T15:31:21.530Z,Basic-Login,::ffff:192.168.117.5,401,819,2923.77,152.40
2026-02-11T15:31:21.530Z,Basic-Login,::ffff:192.168.117.5,401,830,2976.59,152.52
2026-02-11T15:31:21.531Z,Basic-Login,::ffff:192.168.117.5,401,827,2960.15,152.63
2026-02-11T15:31:21.532Z,Basic-Login,::ffff:192.168.117.5,401,839,3012.59,152.74
2026-02-11T15:31:21.533Z,Basic-Login,::ffff:192.168.117.5,401,847,3037.22,152.85
2026-02-11T15:31:21.534Z,Basic-Login,::ffff:192.168.117.5,401,854,3062.94,152.97
2026-02-11T15:31:21.535Z,Basic-Login,::ffff:192.168.117.5,401,863,3099.72,153.08
2026-02-11T15:31:21.535Z,Basic-Login,::ffff:192.168.117.5,401,860,3086.59,153.19
2026-02-11T15:31:21.536Z,Basic-Login,::ffff:192.168.117.5,401,872,3135.15,153.30
2026-02-11T15:31:21.537Z,Basic-Login,::ffff:192.168.117.3,401,991,3617.32,153.42
2026-02-11T15:31:21.538Z,Basic-Login,::ffff:192.168.117.3,401,984,3576.68,153.47
2026-02-11T15:31:21.538Z,Basic-Login,::ffff:192.168.117.3,401,996,3638.92,153.53
2026-02-11T15:31:21.539Z,Basic-Login,::ffff:192.168.117.3,401,1005,3673.13,153.59
2026-02-11T15:31:21.540Z,Basic-Login,::ffff:192.168.117.3,401,1018,3709.98,153.64
2026-02-11T15:31:21.540Z,Basic-Login,::ffff:192.168.117.3,401,1015,3701.22,153.95
2026-02-11T15:31:21.541Z,Basic-Login,::ffff:192.168.117.3,401,1031,3761.90,154.00
2026-02-11T15:31:21.541Z,Basic-Login,::ffff:192.168.117.3,401,1026,3740.94,154.06
2026-02-11T15:31:21.542Z,Basic-Login,::ffff:192.168.117.3,401,1055,3846.04,154.12
2026-02-11T15:31:21.542Z,Basic-Login,::ffff:192.168.117.3,401,1097,4011.00,154.18
2026-02-11T15:31:21.542Z,Basic-Login,::ffff:192.168.117.11,401,1134,4157.25,154.23
2026-02-11T15:31:21.543Z,Basic-Login,::ffff:192.168.117.11,401,1141,4174.68,154.29
2026-02-11T15:31:21.543Z,Basic-Login,::ffff:192.168.117.11,401,1149,4216.48,154.35
2026-02-11T15:31:21.544Z,Rate-Limit-Login,::ffff:192.168.117.6,401,1636,5494.06,154.41
2026-02-11T15:31:21.544Z,Rate-Limit-Login,::ffff:192.168.117.6,401,1633,5489.67,154.47
2026-02-11T15:31:21.544Z,Rate-Limit-Login,::ffff:192.168.117.6,401,1630,5487.36,154.53
2026-02-11T15:31:21.545Z,Rate-Limit-Login,::ffff:192.168.117.6,401,1629,5484.78,154.58
2026-02-11T15:31:21.545Z,Rate-Limit-Login,::ffff:192.168.117.4,401,1563,5390.48,154.64
2026-02-11T15:31:21.546Z,Rate-Limit-Login,::ffff:192.168.117.4,401,1562,5384.15,154.70
2026-02-11T15:31:21.546Z,Rate-Limit-Login,::ffff:192.168.117.4,401,1559,5379.79,154.81
2026-02-11T15:31:21.547Z,Rate-Limit-Login,::ffff:192.168.117.4,401,1558,5375.15,154.87
2026-02-11T15:31:21.547Z,Rate-Limit-Login,::ffff:192.168.117.4,401,1554,5365.55,154.92
2026-02-11T15:31:21.548Z,Rate-Limit-Login,::ffff:192.168.117.2,401,1524,5327.17,154.98
2026-02-11T15:31:21.548Z,Rate-Limit-Login,::ffff:192.168.117.2,401,1520,5320.34,155.04
2026-02-11T15:31:21.548Z,Rate-Limit-Login,::ffff:192.168.117.2,401,1517,5315.54,155.10
2026-02-11T15:31:21.549Z,Rate-Limit-Login,::ffff:192.168.117.2,401,1515,5313.23,155.15
2026-02-11T15:31:21.549Z,Rate-Limit-Login,::ffff:192.168.117.2,401,1514,5312.18,155.21
2026-02-11T15:31:21.550Z,Rate-Limit-Login,::ffff:192.168.117.8,401,1393,5063.71,155.27
2026-02-11T15:31:21.550Z,Rate-Limit-Login,::ffff:192.168.117.8,401,1381,5036.58,155.32
2026-02-11T15:31:21.551Z,Rate-Limit-Login,::ffff:192.168.117.8,401,1373,5020.16,155.38
2026-02-11T15:31:21.551Z,Rate-Limit-Login,::ffff:192.168.117.8,401,1371,5016.57,155.44
2026-02-11T15:31:21.552Z,Rate-Limit-Login,::ffff:192.168.117.8,401,1370,5012.79,155.74
2026-02-11T15:31:21.553Z,Rate-Limit-Login,::ffff:192.168.117.10,401,1298,4779.23,155.80
2026-02-11T15:31:21.553Z,Rate-Limit-Login,::ffff:192.168.117.10,401,1283,4722.49,155.86
2026-02-11T15:31:21.554Z,Rate-Limit-Login,::ffff:192.168.117.10,401,1274,4673.35,155.91
2026-02-11T15:31:21.563Z,Basic-Login,::ffff:192.168.117.11,401,168,196.27,157.10
2026-02-11T15:31:21.575Z,Basic-Login,::ffff:192.168.117.11,401,74,82.61,148.39
2026-02-11T15:31:21.580Z,Basic-Login,::ffff:192.168.117.11,401,20,27.68,149.20
2026-02-11T15:31:21.581Z,Basic-Login,::ffff:192.168.117.11,401,19,26.35,149.31
2026-02-11T15:31:21.586Z,Rate-Limit-Login,::ffff:192.168.117.2,429,7,9.59,150.10
2026-02-11T15:31:21.587Z,Basic-Login,::ffff:192.168.117.11,401,13,19.70,150.21
2026-02-11T15:31:21.591Z,Rate-Limit-Login,::ffff:192.168.117.2,429,6,10.91,151.00
2026-02-11T15:31:21.595Z,Rate-Limit-Login,::ffff:192.168.117.2,429,4,5.35,151.78
2026-02-11T15:31:21.602Z,Rate-Limit-Login,::ffff:192.168.117.2,429,4,3.75,153.26
2026-02-11T15:31:21.603Z,Basic-Login,::ffff:192.168.117.3,401,8,8.93,153.37
2026-02-11T15:31:21.607Z,Rate-Limit-Login,::ffff:192.168.117.2,429,6,6.33,154.15
2026-02-11T15:31:21.611Z,Rate-Limit-Login,::ffff:192.168.117.2,429,5,5.89,154.69
2026-02-11T15:31:21.615Z,Rate-Limit-Login,::ffff:192.168.117.2,429,4,4.96,155.46
2026-02-11T15:31:21.619Z,Rate-Limit-Login,::ffff:192.168.117.2,429,4,4.81,156.24
2026-02-11T15:31:21.623Z,Rate-Limit-Login,::ffff:192.168.117.2,429,4,4.60,157.02
2026-02-11T15:31:21.627Z,Rate-Limit-Login,::ffff:192.168.117.2,429,5,5.07,157.80
2026-02-11T15:31:21.638Z,Basic-Login,::ffff:192.168.117.3,401,12,21.77,159.31
2026-02-11T15:31:21.643Z,Basic-Login,::ffff:192.168.117.3,401,11,22.80,159.87
2026-02-11T15:31:21.648Z,Basic-Login,::ffff:192.168.117.3,401,10,22.16,160.67
2026-02-11T15:31:21.652Z,Basic-Login,::ffff:192.168.117.3,401,10,20.10,161.48
2026-02-11T15:31:21.657Z,Basic-Login,::ffff:192.168.117.3,401,10,20.34,162.29
2026-02-11T15:31:21.666Z,Basic-Login,::ffff:192.168.117.3,401,15,26.92,154.93
2026-02-11T15:31:21.671Z,Basic-Login,::ffff:192.168.117.3,401,16,22.58,155.66
2026-02-11T15:31:21.677Z,Basic-Login,::ffff:192.168.117.3,401,11,18.94,156.55
2026-02-11T15:31:21.685Z,Rate-Limit-Login,::ffff:192.168.117.4,429,9,22.43,157.34
2026-02-11T15:31:21.687Z,Basic-Login,::ffff:192.168.117.3,401,17,39.47,157.45
2026-02-11T15:31:21.693Z,Rate-Limit-Login,::ffff:192.168.117.4,429,9,26.96,158.22
2026-02-11T15:31:21.699Z,Rate-Limit-Login,::ffff:192.168.117.4,429,7,23.59,158.98
2026-02-11T15:31:21.703Z,Rate-Limit-Login,::ffff:192.168.117.4,429,5,18.33,159.22
2026-02-11T15:31:21.753Z,Rate-Limit-Login,::ffff:192.168.117.4,429,44,93.53,124.54
2026-02-11T15:31:21.759Z,Rate-Limit-Login,::ffff:192.168.117.4,429,7,6.92,125.75
2026-02-11T15:31:21.764Z,Rate-Limit-Login,::ffff:192.168.117.4,429,7,7.71,126.49
2026-02-11T15:31:21.765Z,Rate-Limit-Login,::ffff:192.168.117.4,429,7,7.50,126.62
2026-02-11T15:31:21.769Z,Rate-Limit-Login,::ffff:192.168.117.4,429,6,6.09,127.37
2026-02-11T15:31:21.773Z,Rate-Limit-Login,::ffff:192.168.117.4,429,5,6.48,128.11
2026-02-11T15:31:21.777Z,Rate-Limit-Login,::ffff:192.168.117.10,429,5,5.80,128.86
2026-02-11T15:31:21.781Z,Rate-Limit-Login,::ffff:192.168.117.10,429,4,4.44,129.59
2026-02-11T15:31:21.784Z,Rate-Limit-Login,::ffff:192.168.117.10,429,4,4.96,130.34
2026-02-11T15:31:21.789Z,Rate-Limit-Login,::ffff:192.168.117.10,429,5,6.09,131.53
2026-02-11T15:31:21.797Z,Rate-Limit-Login,::ffff:192.168.117.10,429,8,9.66,132.28
2026-02-11T15:31:21.801Z,Rate-Limit-Login,::ffff:192.168.117.10,429,5,8.37,133.03
2026-02-11T15:31:21.805Z,Rate-Limit-Login,::ffff:192.168.117.10,429,4,4.64,133.77
2026-02-11T15:31:21.810Z,Rate-Limit-Login,::ffff:192.168.117.10,429,5,4.73,134.51
2026-02-11T15:31:21.814Z,Rate-Limit-Login,::ffff:192.168.117.10,429,5,5.50,135.25
2026-02-11T15:31:21.818Z,Rate-Limit-Login,::ffff:192.168.117.10,429,4,4.96,135.99
2026-02-11T15:31:21.823Z,Rate-Limit-Login,::ffff:192.168.117.8,429,5,5.08,136.74
2026-02-11T15:31:21.828Z,Rate-Limit-Login,::ffff:192.168.117.8,429,5,7.56,137.48
2026-02-11T15:31:21.832Z,Rate-Limit-Login,::ffff:192.168.117.8,429,4,4.85,138.22
2026-02-11T15:31:21.835Z,Rate-Limit-Login,::ffff:192.168.117.8,429,4,4.53,138.96
2026-02-11T15:31:21.839Z,Rate-Limit-Login,::ffff:192.168.117.8,429,4,5.02,139.70
2026-02-11T15:31:21.843Z,Rate-Limit-Login,::ffff:192.168.117.8,429,4,4.64,140.44
2026-02-11T15:31:21.858Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,9.88,143.62
2026-02-11T15:31:21.860Z,Rate-Limit-Login,::ffff:192.168.117.8,429,7,13.71,143.75
2026-02-11T15:31:21.861Z,Rate-Limit-Login,::ffff:192.168.117.8,429,12,17.30,143.88
2026-02-11T15:31:21.861Z,Rate-Limit-Login,::ffff:192.168.117.8,429,15,21.39,144.00
2026-02-11T15:31:21.862Z,Rate-Limit-Login,::ffff:192.168.117.8,429,20,27.02,144.14
2026-02-11T15:31:21.869Z,Rate-Limit-Login,::ffff:192.168.117.6,429,11,16.31,135.12
2026-02-11T15:31:21.874Z,Rate-Limit-Login,::ffff:192.168.117.6,429,6,6.49,135.95
2026-02-11T15:31:21.877Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.70,136.69
2026-02-11T15:31:21.881Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.53,137.43
2026-02-11T15:31:21.885Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.85,139.04
2026-02-11T15:31:21.889Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.70,139.78
2026-02-11T15:31:21.893Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.52,140.52
2026-02-11T15:31:21.896Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.57,141.26
2026-02-11T15:31:21.900Z,Rate-Limit-Login,::ffff:192.168.117.6,429,4,4.42,141.99
2026-02-11T15:31:21.907Z,Basic-Login,::ffff:192.168.117.11,401,8,8.13,143.41
2026-02-11T15:31:21.911Z,Basic-Login,::ffff:192.168.117.11,401,8,8.70,144.18
2026-02-11T15:31:21.915Z,Basic-Login,::ffff:192.168.117.11,401,9,10.34,144.95
2026-02-11T15:31:21.919Z,Basic-Login,::ffff:192.168.117.11,401,9,11.36,145.73
2026-02-11T15:31:21.923Z,Basic-Login,::ffff:192.168.117.11,401,9,12.63,146.51
